lot,wafer,x,y,hbin,sbin,leakage,voltage,frequency
EDGE-LOT-01,W08,-7,-2,1,10,3.07,1.8,2060.42
EDGE-LOT-01,W08,-7,-1,1,11,1.94,1.79,2102.21
EDGE-LOT-01,W08,-7,0,1,10,2.49,1.84,2097.19
EDGE-LOT-01,W08,-7,1,1,10,2.41,1.8,2122.1
EDGE-LOT-01,W08,-7,2,1,10,3.02,1.81,2045.07
EDGE-LOT-01,W08,-7,3,1,10,3.59,1.73,2089.52
EDGE-LOT-01,W08,-7,4,1,10,4.41,1.62,1987.53
EDGE-LOT-01,W08,-6,-5,1,11,4.91,1.77,2036.59
EDGE-LOT-01,W08,-6,-4,1,10,2.31,1.73,2085.12
EDGE-LOT-01,W08,-6,-3,1,10,2.29,1.81,2073.24
EDGE-LOT-01,W08,-6,-2,1,10,2.37,1.83,2088.86
EDGE-LOT-01,W08,-6,-1,1,10,2.43,1.78,2108.02
EDGE-LOT-01,W08,-6,0,1,10,2.74,1.84,2094.29
EDGE-LOT-01,W08,-6,1,1,10,2.37,1.78,2081.27
EDGE-LOT-01,W08,-6,2,1,10,2.58,1.72,2113.41
EDGE-LOT-01,W08,-6,3,1,10,1.96,1.86,2133.66
EDGE-LOT-01,W08,-6,4,1,10,2.56,1.75,2089.31
EDGE-LOT-01,W08,-6,5,1,10,3.64,1.69,2023.88
EDGE-LOT-01,W08,-5,-6,1,10,3.7,1.65,2047.2
EDGE-LOT-01,W08,-5,-5,1,10,2.82,1.75,2101.26
EDGE-LOT-01,W08,-5,-4,1,10,2.16,1.74,2050.96
EDGE-LOT-01,W08,-5,-3,1,10,2.16,1.77,2045.14
EDGE-LOT-01,W08,-5,-2,1,10,3.26,1.72,2081.02
EDGE-LOT-01,W08,-5,-1,1,10,3.15,1.84,2148.72
EDGE-LOT-01,W08,-5,0,1,10,1.81,1.74,2072.62
EDGE-LOT-01,W08,-5,1,1,10,2.34,1.81,2168.1
EDGE-LOT-01,W08,-5,2,2,21,2,1.79,2096.23
EDGE-LOT-01,W08,-5,3,1,10,2.74,1.84,2105.62
EDGE-LOT-01,W08,-5,4,1,11,2.52,1.83,2101.51
EDGE-LOT-01,W08,-5,5,1,11,2.4,1.79,2070.43
EDGE-LOT-01,W08,-5,6,2,21,4.26,1.7,1991.46
EDGE-LOT-01,W08,-4,-7,3,31,6.43,1.78,1938.19
EDGE-LOT-01,W08,-4,-6,1,10,3.39,1.78,2093.15
EDGE-LOT-01,W08,-4,-5,1,10,2.64,1.82,2129.61
EDGE-LOT-01,W08,-4,-4,1,11,3,1.88,2106.18
EDGE-LOT-01,W08,-4,-3,1,11,2.48,1.89,2072.52
EDGE-LOT-01,W08,-4,-2,1,10,2.8,1.81,2130.16
EDGE-LOT-01,W08,-4,-1,1,10,2.3,1.83,2065.08
EDGE-LOT-01,W08,-4,0,1,10,2.4,1.74,2099.16
EDGE-LOT-01,W08,-4,1,1,10,2.96,1.84,2129.74
EDGE-LOT-01,W08,-4,2,1,10,2.56,1.79,2163.2
EDGE-LOT-01,W08,-4,3,1,10,2.74,1.76,2091.54
EDGE-LOT-01,W08,-4,4,1,10,3.43,1.78,2089.15
EDGE-LOT-01,W08,-4,5,1,10,2.34,1.69,2127.17
EDGE-LOT-01,W08,-4,6,1,10,2.61,1.78,2141.79
EDGE-LOT-01,W08,-4,7,1,10,4.63,1.7,2073.51
EDGE-LOT-01,W08,-3,-7,2,22,3.93,1.74,2081.66
EDGE-LOT-01,W08,-3,-6,1,10,2.1,1.83,2077.43
EDGE-LOT-01,W08,-3,-5,1,10,2.3,1.77,2073.52
EDGE-LOT-01,W08,-3,-4,1,10,3.2,1.8,2087.55
EDGE-LOT-01,W08,-3,-3,1,10,1.28,1.79,2113.2
EDGE-LOT-01,W08,-3,-2,1,10,2.88,1.78,2095.46
EDGE-LOT-01,W08,-3,-1,1,10,2.24,1.76,2033.09
EDGE-LOT-01,W08,-3,0,1,11,1.75,1.79,2070.84
EDGE-LOT-01,W08,-3,1,1,10,2.49,1.77,2111.37
EDGE-LOT-01,W08,-3,2,1,10,2.26,1.76,2122.89
EDGE-LOT-01,W08,-3,3,1,10,3.08,1.77,2099.7
EDGE-LOT-01,W08,-3,4,1,10,2.69,1.78,2081.04
EDGE-LOT-01,W08,-3,5,1,10,2.64,1.79,2133.1
EDGE-LOT-01,W08,-3,6,1,10,3.02,1.88,2074.57
EDGE-LOT-01,W08,-3,7,1,10,4.1,1.71,2045.64
EDGE-LOT-01,W08,-2,-8,3,31,4.83,1.67,2022.7
EDGE-LOT-01,W08,-2,-7,1,10,2.27,1.69,2072.51
EDGE-LOT-01,W08,-2,-6,1,11,2.58,1.8,2084.08
EDGE-LOT-01,W08,-2,-5,1,10,2.51,1.79,2123
EDGE-LOT-01,W08,-2,-4,1,10,1.66,1.76,2097.42
EDGE-LOT-01,W08,-2,-3,1,10,2.21,1.91,2113.05
EDGE-LOT-01,W08,-2,-2,1,10,2.39,1.77,2127.94
EDGE-LOT-01,W08,-2,-1,1,10,1.9,1.71,2106.5
EDGE-LOT-01,W08,-2,0,1,10,2.87,1.87,2083.63
EDGE-LOT-01,W08,-2,1,1,10,2.67,1.82,2130.71
EDGE-LOT-01,W08,-2,2,1,10,2.87,1.75,2098.58
EDGE-LOT-01,W08,-2,3,1,10,3.41,1.76,2068.67
EDGE-LOT-01,W08,-2,4,1,10,2.82,1.8,2085.44
EDGE-LOT-01,W08,-2,5,1,10,2.28,1.79,2045.99
EDGE-LOT-01,W08,-2,6,1,10,2.21,1.84,2125.15
EDGE-LOT-01,W08,-2,7,1,10,3.88,1.76,2110.68
EDGE-LOT-01,W08,-2,8,1,10,5.96,1.75,1987.81
EDGE-LOT-01,W08,-1,-8,2,21,4.58,1.7,1984.6
EDGE-LOT-01,W08,-1,-7,1,10,2.47,1.9,2055.73
EDGE-LOT-01,W08,-1,-6,1,10,2.31,1.77,2120.48
EDGE-LOT-01,W08,-1,-5,1,10,2.73,1.76,2092.49
EDGE-LOT-01,W08,-1,-4,1,10,2.18,1.85,2095.34
EDGE-LOT-01,W08,-1,-3,1,10,3.26,1.77,2083.58
EDGE-LOT-01,W08,-1,-2,1,10,2.48,1.76,2081.9
EDGE-LOT-01,W08,-1,-1,1,10,3.4,1.8,2111.39
EDGE-LOT-01,W08,-1,0,1,10,2.36,1.73,2129.33
EDGE-LOT-01,W08,-1,1,1,10,3.58,1.74,2070.11
EDGE-LOT-01,W08,-1,2,1,11,2.43,1.81,2058.55
EDGE-LOT-01,W08,-1,3,1,10,2.87,1.79,2100.72
EDGE-LOT-01,W08,-1,4,1,10,2.23,1.76,2067.05
EDGE-LOT-01,W08,-1,5,1,10,2.58,1.84,2078.49
EDGE-LOT-01,W08,-1,6,1,10,2.6,1.71,2123.11
EDGE-LOT-01,W08,-1,7,1,10,3.3,1.85,2128.78
EDGE-LOT-01,W08,-1,8,3,31,2.99,1.65,2005.72
EDGE-LOT-01,W08,0,-8,3,31,4.67,1.72,2029.38
EDGE-LOT-01,W08,0,-7,1,10,2.79,1.75,2155.08
EDGE-LOT-01,W08,0,-6,1,10,2.43,1.81,2120.48
EDGE-LOT-01,W08,0,-5,1,10,2.6,1.86,2123.63
EDGE-LOT-01,W08,0,-4,1,10,2.47,1.8,2072.31
EDGE-LOT-01,W08,0,-3,1,10,2.1,1.76,2084.44
EDGE-LOT-01,W08,0,-2,1,10,1.9,1.8,2114.45
EDGE-LOT-01,W08,0,-1,1,10,2.74,1.76,2105.8
EDGE-LOT-01,W08,0,0,1,11,2.13,1.84,2072.43
EDGE-LOT-01,W08,0,1,1,10,2.2,1.81,2090.95
EDGE-LOT-01,W08,0,2,1,10,2.56,1.82,2061.86
EDGE-LOT-01,W08,0,3,1,10,3.03,1.81,2111.34
EDGE-LOT-01,W08,0,4,1,10,3.3,1.79,2079.35
EDGE-LOT-01,W08,0,5,1,10,2.94,1.8,2095.09
EDGE-LOT-01,W08,0,6,1,10,2.97,1.78,2111.07
EDGE-LOT-01,W08,0,7,1,10,2.29,1.84,2076.49
EDGE-LOT-01,W08,0,8,1,11,4.21,1.73,1995.69
EDGE-LOT-01,W08,1,-8,1,10,4.07,1.68,1960.83
EDGE-LOT-01,W08,1,-7,1,10,2.19,1.8,2105.93
EDGE-LOT-01,W08,1,-6,1,11,2.56,1.83,2093.07
EDGE-LOT-01,W08,1,-5,1,10,2.13,1.82,2067.81
EDGE-LOT-01,W08,1,-4,1,10,2.25,1.84,2165.71
EDGE-LOT-01,W08,1,-3,1,10,2.24,1.82,2129.65
EDGE-LOT-01,W08,1,-2,1,10,2.84,1.75,2101.56
EDGE-LOT-01,W08,1,-1,1,10,2.16,1.8,2113.73
EDGE-LOT-01,W08,1,0,1,11,2.78,1.76,2122
EDGE-LOT-01,W08,1,1,1,10,2.21,1.78,2089.56
EDGE-LOT-01,W08,1,2,1,10,2.4,1.79,2080.44
EDGE-LOT-01,W08,1,3,1,10,1.96,1.77,2096.11
EDGE-LOT-01,W08,1,4,1,10,1.67,1.76,2056.45
EDGE-LOT-01,W08,1,5,1,10,1.77,1.76,2106.14
EDGE-LOT-01,W08,1,6,1,10,2.44,1.76,2143.68
EDGE-LOT-01,W08,1,7,1,11,3.2,1.78,2074.86
EDGE-LOT-01,W08,1,8,1,10,4.3,1.79,1998.07
EDGE-LOT-01,W08,2,-8,3,31,6.56,1.7,1987.6
EDGE-LOT-01,W08,2,-7,1,10,3.25,1.74,2076.99
EDGE-LOT-01,W08,2,-6,1,10,2.66,1.82,2050.33
EDGE-LOT-01,W08,2,-5,1,10,2.67,1.88,2099.94
EDGE-LOT-01,W08,2,-4,1,10,2.47,1.84,2117.02
EDGE-LOT-01,W08,2,-3,1,10,2.93,1.81,2087.15
EDGE-LOT-01,W08,2,-2,1,10,2.56,1.74,2098.5
EDGE-LOT-01,W08,2,-1,1,10,2.78,1.91,2124.46
EDGE-LOT-01,W08,2,0,1,10,2.06,1.79,2163.77
EDGE-LOT-01,W08,2,1,1,10,2.82,1.77,2033.63
EDGE-LOT-01,W08,2,2,1,10,2.81,1.81,2110.95
EDGE-LOT-01,W08,2,3,1,10,1.65,1.91,2087.73
EDGE-LOT-01,W08,2,4,1,10,2.39,1.8,2077.4
EDGE-LOT-01,W08,2,5,1,10,2.04,1.78,2072.49
EDGE-LOT-01,W08,2,6,1,10,2.42,1.78,2115.83
EDGE-LOT-01,W08,2,7,1,10,3.43,1.74,2102.21
EDGE-LOT-01,W08,2,8,1,10,4.06,1.77,2001.01
EDGE-LOT-01,W08,3,-7,1,10,3.54,1.72,2087.38
EDGE-LOT-01,W08,3,-6,1,10,3.08,1.84,2101.85
EDGE-LOT-01,W08,3,-5,1,10,2.35,1.77,2112.69
EDGE-LOT-01,W08,3,-4,1,10,2.89,1.82,2098.74
EDGE-LOT-01,W08,3,-3,1,10,2.77,1.81,2073.85
EDGE-LOT-01,W08,3,-2,1,10,3.48,1.76,2075.45
EDGE-LOT-01,W08,3,-1,1,10,2.5,1.79,2071.18
EDGE-LOT-01,W08,3,0,1,10,2.35,1.79,2018.13
EDGE-LOT-01,W08,3,1,1,10,2.83,1.86,2131.84
EDGE-LOT-01,W08,3,2,1,10,1.66,1.8,2091.26
EDGE-LOT-01,W08,3,3,1,10,1.9,1.79,2094.67
EDGE-LOT-01,W08,3,4,1,10,2.74,1.77,2136.87
EDGE-LOT-01,W08,3,5,1,10,2.61,1.8,2093.13
EDGE-LOT-01,W08,3,6,1,10,2.2,1.83,2114.4
EDGE-LOT-01,W08,3,7,1,10,5.14,1.71,2052.2
EDGE-LOT-01,W08,4,-7,3,31,4.46,1.62,2008.62
EDGE-LOT-01,W08,4,-6,1,11,2.15,1.78,2110.76
EDGE-LOT-01,W08,4,-5,1,10,2.53,1.83,2063.94
EDGE-LOT-01,W08,4,-4,1,10,2.21,1.8,2078.99
EDGE-LOT-01,W08,4,-3,1,10,2.22,1.82,2082.22
EDGE-LOT-01,W08,4,-2,1,10,2.52,1.78,2130.65
EDGE-LOT-01,W08,4,-1,1,10,2.65,1.82,2080.02
EDGE-LOT-01,W08,4,0,1,10,2.34,1.8,2086.66
EDGE-LOT-01,W08,4,1,1,10,2.1,1.79,2074.44
EDGE-LOT-01,W08,4,2,1,10,2.16,1.82,2094.5
EDGE-LOT-01,W08,4,3,1,10,2.53,1.69,2145.23
EDGE-LOT-01,W08,4,4,1,10,2.51,1.9,2095.25
EDGE-LOT-01,W08,4,5,1,10,2.11,1.75,2046.99
EDGE-LOT-01,W08,4,6,1,11,2.14,1.79,2052.48
EDGE-LOT-01,W08,4,7,1,10,5.57,1.68,1995.76
EDGE-LOT-01,W08,5,-6,3,31,3.75,1.76,2043.51
EDGE-LOT-01,W08,5,-5,1,10,1.96,1.8,2123.19
EDGE-LOT-01,W08,5,-4,1,10,2.6,1.76,2053.78
EDGE-LOT-01,W08,5,-3,1,10,3.24,1.8,2001.63
EDGE-LOT-01,W08,5,-2,1,10,1.99,1.86,2107.36
EDGE-LOT-01,W08,5,-1,1,10,2.49,1.75,2113.38
EDGE-LOT-01,W08,5,0,1,10,2.71,1.84,2086.04
EDGE-LOT-01,W08,5,1,1,10,2.05,1.78,2087.5
EDGE-LOT-01,W08,5,2,1,10,3.1,1.81,2129.95
EDGE-LOT-01,W08,5,3,1,10,2.75,1.76,2119.02
EDGE-LOT-01,W08,5,4,1,11,2.39,1.73,2046.47
EDGE-LOT-01,W08,5,5,1,10,2.78,1.78,2100.5
EDGE-LOT-01,W08,5,6,3,31,3.57,1.68,2062.48
EDGE-LOT-01,W08,6,-5,1,10,3.98,1.76,1992.59
EDGE-LOT-01,W08,6,-4,1,10,3.37,1.83,2107.6
EDGE-LOT-01,W08,6,-3,1,10,2.2,1.82,2107.65
EDGE-LOT-01,W08,6,-2,1,10,1.51,1.81,2097.81
EDGE-LOT-01,W08,6,-1,1,10,2.75,1.72,2097.96
EDGE-LOT-01,W08,6,0,1,10,2.44,1.83,2098.59
EDGE-LOT-01,W08,6,1,1,10,2.17,1.76,2115.47
EDGE-LOT-01,W08,6,2,1,10,2.94,1.77,2061.74
EDGE-LOT-01,W08,6,3,1,10,2.57,1.81,2042.47
EDGE-LOT-01,W08,6,4,1,10,3.21,1.75,2046.38
EDGE-LOT-01,W08,6,5,3,31,3.82,1.78,2015.15
EDGE-LOT-01,W08,7,-4,1,10,5.25,1.66,1957.5
EDGE-LOT-01,W08,7,-3,1,10,2.93,1.74,1955.21
EDGE-LOT-01,W08,7,-2,1,10,3.89,1.79,2058.79
EDGE-LOT-01,W08,7,-1,1,10,2.6,1.8,2089.38
EDGE-LOT-01,W08,7,0,1,10,2.71,1.73,2089.43
EDGE-LOT-01,W08,7,1,1,10,2.87,1.8,2078.91
EDGE-LOT-01,W08,7,2,1,10,3.19,1.75,2042.38
EDGE-LOT-01,W08,7,3,1,11,3.02,1.82,2077.37
EDGE-LOT-01,W08,7,4,3,31,4.75,1.67,2014.44
EDGE-LOT-01,W08,8,-2,2,21,5.34,1.61,2027.64
EDGE-LOT-01,W08,8,-1,2,22,5.02,1.65,1968.47
EDGE-LOT-01,W08,8,0,3,31,5.26,1.72,2026.88
EDGE-LOT-01,W08,8,1,1,10,4.78,1.72,1989.97
EDGE-LOT-01,W08,8,2,1,10,3.93,1.66,2016.34
