lot_num,wafer_num,step_x,step_y,bin,tester,node_nam,tst_temp
PWR-LOT-2025-44,W03,-8,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-11,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-11,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-10,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-9,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,11,-8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-12,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-7,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-7,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,11,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,12,-7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-12,-6,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,11,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,12,-6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-13,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-12,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-5,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,11,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,12,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,13,-5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-13,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-12,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,11,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,12,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,13,-4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-13,-3,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-12,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-3,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,11,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,12,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,13,-3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-14,-2,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-13,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-12,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,11,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,12,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,13,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,14,-2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-14,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-13,-1,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-12,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,-1,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,11,-1,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,12,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,13,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,14,-1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-14,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-13,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-12,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,8,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,9,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,10,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,11,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,12,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,13,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,14,0,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-14,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-13,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-12,1,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-11,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-10,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-9,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-8,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-7,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-6,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-5,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-4,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-3,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-2,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,-1,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,0,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,1,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,2,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,3,1,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,4,1,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,5,1,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,6,1,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W03,7,1,1,EAGLE-02,PHOENIX-3A,25
