LOT_ID,WAFER_ID,X_LOC,Y_LOC,SBIN,GAIN_DB,NF_DB,IP3_DBM,IDQ_MA,TEMP,TESTDATE
RF-PROD-2025-09,A1,1,-45,1,22.46,2.690,18.54,41.14,25,2025-09-12
RF-PROD-2025-09,A1,2,-45,1,22.35,3.048,17.88,39.12,25,2025-09-12
RF-PROD-2025-09,A1,3,-45,1,22.97,2.982,18.43,40.83,25,2025-09-12
RF-PROD-2025-09,A1,4,-45,1,21.99,2.720,18.39,41.70,25,2025-09-12
RF-PROD-2025-09,A1,5,-45,1,21.89,2.887,18.07,44.04,25,2025-09-12
RF-PROD-2025-09,A1,6,-45,1,23.04,2.570,18.49,40.30,25,2025-09-12
RF-PROD-2025-09,A1,7,-45,1,22.94,2.306,17.95,39.69,25,2025-09-12
RF-PROD-2025-09,A1,8,-45,1,22.95,2.880,17.91,40.68,25,2025-09-12
RF-PROD-2025-09,A1,9,-45,1,23.00,3.128,18.62,40.16,25,2025-09-12
RF-PROD-2025-09,A1,10,-45,1,23.24,2.264,18.50,42.11,25,2025-09-12
RF-PROD-2025-09,A1,11,-45,1,22.82,2.655,18.47,41.13,25,2025-09-12
RF-PROD-2025-09,A1,12,-45,1,22.73,2.969,18.00,41.19,25,2025-09-12
RF-PROD-2025-09,A1,13,-45,1,22.58,2.986,18.20,42.17,25,2025-09-12
RF-PROD-2025-09,A1,14,-45,1,23.44,2.516,18.67,45.97,25,2025-09-12
RF-PROD-2025-09,A1,15,-45,1,22.77,2.690,18.28,41.38,25,2025-09-12
RF-PROD-2025-09,A1,16,-45,1,21.70,3.249,18.35,41.08,25,2025-09-12
RF-PROD-2025-09,A1,17,-45,1,23.24,2.853,18.37,44.12,25,2025-09-12
RF-PROD-2025-09,A1,18,-45,1,22.86,2.545,18.14,44.01,25,2025-09-12
RF-PROD-2025-09,A1,19,-45,1,22.69,3.078,19.08,44.42,25,2025-09-12
RF-PROD-2025-09,A1,20,-45,12,15.83,5.864,9.95,35.89,25,2025-09-12
RF-PROD-2025-09,A1,21,-45,11,18.68,6.717,9.54,39.13,25,2025-09-12
RF-PROD-2025-09,A1,22,-45,1,20.91,2.491,18.59,38.67,25,2025-09-12
RF-PROD-2025-09,A1,23,-45,10,16.46,4.711,10.29,38.51,25,2025-09-12
RF-PROD-2025-09,A1,24,-45,1,23.55,3.021,18.10,40.15,25,2025-09-12
RF-PROD-2025-09,A1,-25,-44,1,23.15,2.763,17.75,41.95,25,2025-09-12
RF-PROD-2025-09,A1,-24,-44,1,22.76,2.669,18.23,40.56,25,2025-09-12
RF-PROD-2025-09,A1,-23,-44,1,22.13,3.216,18.16,40.15,25,2025-09-12
RF-PROD-2025-09,A1,-22,-44,1,23.99,3.067,18.61,42.73,25,2025-09-12
RF-PROD-2025-09,A1,-21,-44,1,22.03,2.801,18.05,39.41,25,2025-09-12
RF-PROD-2025-09,A1,-20,-44,1,22.29,2.811,18.27,40.40,25,2025-09-12
RF-PROD-2025-09,A1,-19,-44,1,21.86,2.339,17.61,40.79,25,2025-09-12
RF-PROD-2025-09,A1,-18,-44,1,23.49,2.673,17.69,42.98,25,2025-09-12
RF-PROD-2025-09,A1,-17,-44,1,22.35,2.265,18.04,42.41,25,2025-09-12
RF-PROD-2025-09,A1,-16,-44,1,22.87,2.818,17.82,40.08,25,2025-09-12
RF-PROD-2025-09,A1,-15,-44,1,23.62,3.312,17.62,38.61,25,2025-09-12
RF-PROD-2025-09,A1,-14,-44,1,23.07,2.666,18.34,38.25,25,2025-09-12
RF-PROD-2025-09,A1,-13,-44,10,14.40,3.910,9.73,38.90,25,2025-09-12
RF-PROD-2025-09,A1,-12,-44,1,22.54,2.440,18.47,39.23,25,2025-09-12
RF-PROD-2025-09,A1,-11,-44,1,21.94,2.978,18.78,39.96,25,2025-09-12
RF-PROD-2025-09,A1,-10,-44,1,22.61,2.805,17.80,42.35,25,2025-09-12
RF-PROD-2025-09,A1,-9,-44,1,22.43,2.937,18.89,39.45,25,2025-09-12
RF-PROD-2025-09,A1,-8,-44,1,22.33,2.992,18.32,44.50,25,2025-09-12
RF-PROD-2025-09,A1,-7,-44,1,21.64,1.933,18.78,38.35,25,2025-09-12
RF-PROD-2025-09,A1,-6,-44,1,22.75,2.752,18.11,45.99,25,2025-09-12
RF-PROD-2025-09,A1,-5,-44,1,23.19,2.953,18.36,41.18,25,2025-09-12
RF-PROD-2025-09,A1,-4,-44,1,22.49,2.683,18.81,40.35,25,2025-09-12
RF-PROD-2025-09,A1,-3,-44,1,22.45,3.085,18.31,42.70,25,2025-09-12
RF-PROD-2025-09,A1,-2,-44,1,22.31,3.250,18.12,45.21,25,2025-09-12
RF-PROD-2025-09,A1,-1,-44,1,22.67,2.655,17.45,42.59,25,2025-09-12
RF-PROD-2025-09,A1,0,-44,1,22.55,2.735,18.17,41.46,25,2025-09-12
RF-PROD-2025-09,A1,1,-44,1,23.66,2.599,18.13,42.40,25,2025-09-12
RF-PROD-2025-09,A1,2,-44,1,22.97,3.034,18.15,43.64,25,2025-09-12
RF-PROD-2025-09,A1,3,-44,1,23.44,2.735,17.53,40.54,25,2025-09-12
RF-PROD-2025-09,A1,4,-44,20,17.93,5.366,9.49,39.40,25,2025-09-12
RF-PROD-2025-09,A1,5,-44,1,23.62,2.922,17.76,39.69,25,2025-09-12
RF-PROD-2025-09,A1,6,-44,1,22.20,2.237,18.23,42.89,25,2025-09-12
RF-PROD-2025-09,A1,7,-44,1,22.01,2.747,18.42,40.66,25,2025-09-12
RF-PROD-2025-09,A1,8,-44,1,21.78,2.717,18.70,42.67,25,2025-09-12
RF-PROD-2025-09,A1,9,-44,1,22.09,2.732,18.13,41.64,25,2025-09-12
RF-PROD-2025-09,A1,10,-44,1,22.70,3.246,18.03,42.91,25,2025-09-12
RF-PROD-2025-09,A1,11,-44,1,21.84,2.520,18.67,43.36,25,2025-09-12
RF-PROD-2025-09,A1,12,-44,1,23.10,2.625,18.45,39.98,25,2025-09-12
RF-PROD-2025-09,A1,13,-44,1,22.06,3.120,17.76,41.40,25,2025-09-12
RF-PROD-2025-09,A1,14,-44,1,22.91,2.773,17.67,42.38,25,2025-09-12
RF-PROD-2025-09,A1,15,-44,1,21.53,2.393,18.32,42.06,25,2025-09-12
RF-PROD-2025-09,A1,16,-44,1,23.46,2.718,18.72,41.50,25,2025-09-12
RF-PROD-2025-09,A1,17,-44,1,22.23,2.644,18.61,43.96,25,2025-09-12
RF-PROD-2025-09,A1,18,-44,1,22.00,2.790,18.15,38.50,25,2025-09-12
RF-PROD-2025-09,A1,19,-44,1,22.49,3.151,18.20,42.09,25,2025-09-12
RF-PROD-2025-09,A1,20,-44,1,22.23,2.544,19.14,40.88,25,2025-09-12
RF-PROD-2025-09,A1,21,-44,1,22.00,2.420,17.50,40.48,25,2025-09-12
RF-PROD-2025-09,A1,22,-44,12,11.18,5.603,9.97,36.47,25,2025-09-12
RF-PROD-2025-09,A1,23,-44,1,22.60,3.140,18.45,40.65,25,2025-09-12
RF-PROD-2025-09,A1,24,-44,1,22.61,3.338,18.60,39.53,25,2025-09-12
RF-PROD-2025-09,A1,25,-44,11,14.88,3.824,10.17,39.92,25,2025-09-12
RF-PROD-2025-09,A1,-26,-43,10,11.71,4.438,9.59,37.18,25,2025-09-12
RF-PROD-2025-09,A1,-25,-43,1,22.07,3.483,18.31,41.85,25,2025-09-12
RF-PROD-2025-09,A1,-24,-43,20,14.05,2.968,9.56,36.92,25,2025-09-12
RF-PROD-2025-09,A1,-23,-43,1,22.57,3.406,18.07,41.19,25,2025-09-12
RF-PROD-2025-09,A1,-22,-43,1,21.39,3.055,18.55,43.94,25,2025-09-12
RF-PROD-2025-09,A1,-21,-43,1,21.43,2.815,18.95,39.64,25,2025-09-12
RF-PROD-2025-09,A1,-20,-43,1,23.15,2.708,18.24,43.86,25,2025-09-12
RF-PROD-2025-09,A1,-19,-43,1,22.03,2.279,17.61,41.80,25,2025-09-12
RF-PROD-2025-09,A1,-18,-43,1,21.85,2.748,17.84,39.37,25,2025-09-12
RF-PROD-2025-09,A1,-17,-43,1,22.83,2.934,18.98,41.53,25,2025-09-12
RF-PROD-2025-09,A1,-16,-43,1,21.50,3.284,17.78,41.95,25,2025-09-12
RF-PROD-2025-09,A1,-15,-43,1,20.90,2.937,17.71,42.24,25,2025-09-12
RF-PROD-2025-09,A1,-14,-43,1,21.77,2.677,18.65,42.07,25,2025-09-12
RF-PROD-2025-09,A1,-13,-43,1,22.32,2.848,18.45,43.80,25,2025-09-12
RF-PROD-2025-09,A1,-12,-43,1,23.00,3.010,18.61,41.96,25,2025-09-12
RF-PROD-2025-09,A1,-11,-43,1,23.60,2.500,18.33,42.14,25,2025-09-12
RF-PROD-2025-09,A1,-10,-43,1,23.23,2.690,17.79,44.18,25,2025-09-12
RF-PROD-2025-09,A1,-9,-43,1,23.22,2.869,18.53,39.21,25,2025-09-12
RF-PROD-2025-09,A1,-8,-43,1,22.51,2.643,17.87,43.60,25,2025-09-12
RF-PROD-2025-09,A1,-7,-43,1,22.35,2.515,18.73,40.92,25,2025-09-12
RF-PROD-2025-09,A1,-6,-43,1,23.79,2.913,18.42,41.27,25,2025-09-12
RF-PROD-2025-09,A1,-5,-43,1,23.04,2.857,18.22,41.20,25,2025-09-12
RF-PROD-2025-09,A1,-4,-43,1,21.79,2.218,18.26,42.43,25,2025-09-12
RF-PROD-2025-09,A1,-3,-43,1,22.37,2.822,18.79,43.55,25,2025-09-12
RF-PROD-2025-09,A1,-2,-43,1,21.36,2.484,18.85,43.10,25,2025-09-12
RF-PROD-2025-09,A1,-1,-43,1,22.36,3.149,17.91,41.70,25,2025-09-12
RF-PROD-2025-09,A1,0,-43,1,22.07,2.764,17.98,41.52,25,2025-09-12
RF-PROD-2025-09,A1,1,-43,1,21.92,2.908,18.66,44.15,25,2025-09-12
RF-PROD-2025-09,A1,2,-43,1,22.01,2.968,18.42,40.75,25,2025-09-12
RF-PROD-2025-09,A1,3,-43,1,22.93,2.473,18.98,43.04,25,2025-09-12
RF-PROD-2025-09,A1,4,-43,1,22.67,2.751,18.21,42.52,25,2025-09-12
RF-PROD-2025-09,A1,5,-43,1,21.29,2.882,18.20,40.82,25,2025-09-12
RF-PROD-2025-09,A1,6,-43,1,23.33,2.579,18.70,40.18,25,2025-09-12
RF-PROD-2025-09,A1,7,-43,1,22.25,3.008,18.50,40.41,25,2025-09-12
RF-PROD-2025-09,A1,8,-43,1,22.99,2.691,19.00,41.07,25,2025-09-12
RF-PROD-2025-09,A1,9,-43,1,22.29,2.730,18.55,41.32,25,2025-09-12
RF-PROD-2025-09,A1,10,-43,1,22.66,2.963,17.77,41.71,25,2025-09-12
RF-PROD-2025-09,A1,11,-43,1,21.94,3.146,18.65,39.42,25,2025-09-12
RF-PROD-2025-09,A1,12,-43,1,22.72,2.759,17.86,43.68,25,2025-09-12
RF-PROD-2025-09,A1,13,-43,1,22.50,2.563,18.21,45.49,25,2025-09-12
RF-PROD-2025-09,A1,14,-43,1,22.72,2.853,18.35,40.69,25,2025-09-12
RF-PROD-2025-09,A1,15,-43,1,21.44,2.891,18.31,41.05,25,2025-09-12
RF-PROD-2025-09,A1,16,-43,1,22.05,2.786,17.91,42.32,25,2025-09-12
RF-PROD-2025-09,A1,17,-43,1,22.58,2.403,18.63,42.96,25,2025-09-12
RF-PROD-2025-09,A1,18,-43,1,21.40,2.712,19.26,45.20,25,2025-09-12
RF-PROD-2025-09,A1,19,-43,1,21.98,2.757,18.68,42.43,25,2025-09-12
RF-PROD-2025-09,A1,20,-43,1,22.88,2.601,18.76,40.34,25,2025-09-12
RF-PROD-2025-09,A1,21,-43,1,23.11,3.013,18.73,41.26,25,2025-09-12
RF-PROD-2025-09,A1,22,-43,1,21.28,2.944,18.85,44.02,25,2025-09-12
RF-PROD-2025-09,A1,23,-43,1,22.03,3.136,18.91,42.78,25,2025-09-12
RF-PROD-2025-09,A1,24,-43,1,22.46,2.954,19.31,40.71,25,2025-09-12
RF-PROD-2025-09,A1,25,-43,10,13.84,4.743,9.83,38.73,25,2025-09-12
RF-PROD-2025-09,A1,26,-43,10,17.16,6.686,10.32,40.23,25,2025-09-12
RF-PROD-2025-09,A1,-27,-42,20,14.22,5.356,8.92,36.99,25,2025-09-12
RF-PROD-2025-09,A1,-26,-42,1,22.66,2.698,17.95,41.75,25,2025-09-12
RF-PROD-2025-09,A1,-25,-42,20,10.88,6.976,9.61,38.86,25,2025-09-12
RF-PROD-2025-09,A1,-24,-42,1,22.17,2.414,18.62,44.85,25,2025-09-12
RF-PROD-2025-09,A1,-23,-42,1,22.38,2.178,17.53,40.48,25,2025-09-12
RF-PROD-2025-09,A1,-22,-42,1,22.95,2.962,18.51,42.88,25,2025-09-12
RF-PROD-2025-09,A1,-21,-42,1,22.86,3.133,17.80,41.49,25,2025-09-12
RF-PROD-2025-09,A1,-20,-42,1,23.16,2.511,17.98,41.96,25,2025-09-12
RF-PROD-2025-09,A1,-19,-42,1,22.17,2.394,18.37,42.18,25,2025-09-12
RF-PROD-2025-09,A1,-18,-42,1,22.55,2.934,17.87,44.02,25,2025-09-12
RF-PROD-2025-09,A1,-17,-42,1,22.05,2.449,18.14,40.80,25,2025-09-12
RF-PROD-2025-09,A1,-16,-42,1,23.57,2.270,18.06,43.06,25,2025-09-12
RF-PROD-2025-09,A1,-15,-42,1,22.33,2.908,18.00,42.57,25,2025-09-12
RF-PROD-2025-09,A1,-14,-42,1,22.62,2.355,18.79,41.90,25,2025-09-12
RF-PROD-2025-09,A1,-13,-42,1,22.48,2.717,18.52,45.07,25,2025-09-12
RF-PROD-2025-09,A1,-12,-42,1,22.80,2.642,18.15,43.36,25,2025-09-12
RF-PROD-2025-09,A1,-11,-42,1,23.24,2.841,17.88,43.17,25,2025-09-12
RF-PROD-2025-09,A1,-10,-42,1,21.85,3.154,18.31,41.35,25,2025-09-12
RF-PROD-2025-09,A1,-9,-42,1,22.17,2.519,17.65,43.31,25,2025-09-12
RF-PROD-2025-09,A1,-8,-42,1,21.14,2.419,17.98,43.81,25,2025-09-12
RF-PROD-2025-09,A1,-7,-42,11,15.04,5.109,9.34,35.94,25,2025-09-12
RF-PROD-2025-09,A1,-6,-42,1,22.99,2.729,18.32,43.22,25,2025-09-12
RF-PROD-2025-09,A1,-5,-42,1,22.71,3.139,17.78,44.68,25,2025-09-12
RF-PROD-2025-09,A1,-4,-42,1,22.22,2.788,18.38,42.12,25,2025-09-12
RF-PROD-2025-09,A1,-3,-42,1,23.13,2.901,18.48,42.48,25,2025-09-12
RF-PROD-2025-09,A1,-2,-42,1,22.93,2.915,18.26,41.46,25,2025-09-12
RF-PROD-2025-09,A1,-1,-42,1,22.47,3.083,17.97,41.25,25,2025-09-12
RF-PROD-2025-09,A1,0,-42,1,22.31,2.696,17.98,40.53,25,2025-09-12
RF-PROD-2025-09,A1,1,-42,1,22.50,2.589,18.37,40.76,25,2025-09-12
RF-PROD-2025-09,A1,2,-42,1,22.40,2.531,18.08,44.43,25,2025-09-12
RF-PROD-2025-09,A1,3,-42,1,21.47,2.997,18.70,41.58,25,2025-09-12
RF-PROD-2025-09,A1,4,-42,1,22.55,2.347,18.58,42.89,25,2025-09-12
RF-PROD-2025-09,A1,5,-42,10,16.70,5.915,9.95,39.75,25,2025-09-12
RF-PROD-2025-09,A1,6,-42,1,22.04,2.813,17.79,41.85,25,2025-09-12
RF-PROD-2025-09,A1,7,-42,1,21.48,2.708,18.55,39.63,25,2025-09-12
RF-PROD-2025-09,A1,8,-42,1,23.26,2.677,18.54,41.06,25,2025-09-12
RF-PROD-2025-09,A1,9,-42,20,13.70,5.248,9.69,38.05,25,2025-09-12
RF-PROD-2025-09,A1,10,-42,1,22.52,2.774,18.38,43.55,25,2025-09-12
RF-PROD-2025-09,A1,11,-42,1,23.18,2.909,17.91,40.97,25,2025-09-12
RF-PROD-2025-09,A1,12,-42,1,23.59,2.483,18.41,41.42,25,2025-09-12
RF-PROD-2025-09,A1,13,-42,1,22.75,2.708,17.96,41.03,25,2025-09-12
RF-PROD-2025-09,A1,14,-42,1,21.35,2.315,18.19,40.22,25,2025-09-12
RF-PROD-2025-09,A1,15,-42,1,22.29,2.409,18.23,41.25,25,2025-09-12
RF-PROD-2025-09,A1,16,-42,1,21.27,2.444,18.29,41.13,25,2025-09-12
RF-PROD-2025-09,A1,17,-42,1,22.74,2.909,18.08,40.08,25,2025-09-12
RF-PROD-2025-09,A1,18,-42,1,21.27,3.150,18.09,41.16,25,2025-09-12
RF-PROD-2025-09,A1,19,-42,1,21.02,3.336,18.60,44.29,25,2025-09-12
RF-PROD-2025-09,A1,20,-42,1,22.45,2.327,19.16,40.78,25,2025-09-12
RF-PROD-2025-09,A1,21,-42,1,23.36,2.360,18.80,42.76,25,2025-09-12
RF-PROD-2025-09,A1,22,-42,1,20.87,3.211,18.40,43.71,25,2025-09-12
RF-PROD-2025-09,A1,23,-42,1,21.41,2.212,18.42,43.49,25,2025-09-12
RF-PROD-2025-09,A1,24,-42,1,23.82,2.823,18.54,44.94,25,2025-09-12
RF-PROD-2025-09,A1,25,-42,1,22.43,3.123,18.37,44.17,25,2025-09-12
RF-PROD-2025-09,A1,26,-42,1,22.11,3.215,18.61,42.70,25,2025-09-12
RF-PROD-2025-09,A1,27,-42,11,17.91,5.228,10.27,37.59,25,2025-09-12
RF-PROD-2025-09,A1,-28,-41,1,22.20,3.019,17.35,42.33,25,2025-09-12
RF-PROD-2025-09,A1,-27,-41,1,23.86,2.832,18.40,40.00,25,2025-09-12
RF-PROD-2025-09,A1,-26,-41,1,22.39,2.617,17.68,40.96,25,2025-09-12
RF-PROD-2025-09,A1,-25,-41,1,22.30,3.038,18.44,44.22,25,2025-09-12
RF-PROD-2025-09,A1,-24,-41,1,22.76,2.823,18.51,41.37,25,2025-09-12
RF-PROD-2025-09,A1,-23,-41,1,21.72,2.692,18.25,41.99,25,2025-09-12
RF-PROD-2025-09,A1,-22,-41,1,22.32,3.053,18.34,39.19,25,2025-09-12
RF-PROD-2025-09,A1,-21,-41,1,22.48,3.126,18.05,44.16,25,2025-09-12
RF-PROD-2025-09,A1,-20,-41,1,22.56,2.643,18.04,41.63,25,2025-09-12
RF-PROD-2025-09,A1,-19,-41,10,13.54,6.175,10.02,37.60,25,2025-09-12
RF-PROD-2025-09,A1,-18,-41,1,22.41,2.130,18.27,45.10,25,2025-09-12
RF-PROD-2025-09,A1,-17,-41,1,22.50,3.395,18.02,43.26,25,2025-09-12
RF-PROD-2025-09,A1,-16,-41,1,22.07,2.381,17.65,44.23,25,2025-09-12
RF-PROD-2025-09,A1,-15,-41,1,22.61,2.288,18.22,39.54,25,2025-09-12
RF-PROD-2025-09,A1,-14,-41,1,22.37,2.531,17.74,43.32,25,2025-09-12
RF-PROD-2025-09,A1,-13,-41,1,21.86,2.895,17.70,41.33,25,2025-09-12
RF-PROD-2025-09,A1,-12,-41,1,22.31,2.898,18.22,39.26,25,2025-09-12
RF-PROD-2025-09,A1,-11,-41,1,22.54,2.931,18.20,41.15,25,2025-09-12
RF-PROD-2025-09,A1,-10,-41,1,22.46,3.227,17.78,42.12,25,2025-09-12
RF-PROD-2025-09,A1,-9,-41,10,14.52,5.154,9.33,40.51,25,2025-09-12
RF-PROD-2025-09,A1,-8,-41,1,22.32,3.298,18.16,41.73,25,2025-09-12
RF-PROD-2025-09,A1,-7,-41,1,21.72,2.915,18.44,42.43,25,2025-09-12
RF-PROD-2025-09,A1,-6,-41,1,22.77,2.473,17.83,41.69,25,2025-09-12
RF-PROD-2025-09,A1,-5,-41,1,21.75,3.191,17.98,39.97,25,2025-09-12
RF-PROD-2025-09,A1,-4,-41,1,22.79,2.696,17.83,43.39,25,2025-09-12
RF-PROD-2025-09,A1,-3,-41,1,21.29,2.845,18.24,41.93,25,2025-09-12
RF-PROD-2025-09,A1,-2,-41,1,22.70,2.986,18.26,41.91,25,2025-09-12
RF-PROD-2025-09,A1,-1,-41,1,22.78,2.591,19.04,41.47,25,2025-09-12
RF-PROD-2025-09,A1,0,-41,1,22.85,3.016,18.40,44.07,25,2025-09-12
RF-PROD-2025-09,A1,1,-41,1,22.26,2.970,18.09,42.65,25,2025-09-12
RF-PROD-2025-09,A1,2,-41,1,22.06,3.344,18.46,42.81,25,2025-09-12
RF-PROD-2025-09,A1,3,-41,1,22.11,2.738,17.97,42.25,25,2025-09-12
RF-PROD-2025-09,A1,4,-41,1,23.14,2.770,18.00,40.17,25,2025-09-12
RF-PROD-2025-09,A1,5,-41,1,23.32,3.131,18.45,42.63,25,2025-09-12
RF-PROD-2025-09,A1,6,-41,1,23.32,2.539,17.79,41.94,25,2025-09-12
RF-PROD-2025-09,A1,7,-41,1,22.17,2.615,18.01,40.69,25,2025-09-12
RF-PROD-2025-09,A1,8,-41,1,22.87,2.905,18.71,41.67,25,2025-09-12
RF-PROD-2025-09,A1,9,-41,1,22.50,2.513,18.79,42.64,25,2025-09-12
RF-PROD-2025-09,A1,10,-41,1,22.66,2.983,17.71,45.89,25,2025-09-12
RF-PROD-2025-09,A1,11,-41,1,21.84,2.814,18.09,42.74,25,2025-09-12
RF-PROD-2025-09,A1,12,-41,20,10.03,5.442,9.77,37.11,25,2025-09-12
RF-PROD-2025-09,A1,13,-41,1,23.28,2.868,18.54,44.85,25,2025-09-12
RF-PROD-2025-09,A1,14,-41,1,23.26,2.693,18.55,42.24,25,2025-09-12
RF-PROD-2025-09,A1,15,-41,1,21.94,2.550,16.85,43.23,25,2025-09-12
RF-PROD-2025-09,A1,16,-41,1,21.51,3.214,18.91,42.47,25,2025-09-12
RF-PROD-2025-09,A1,17,-41,1,23.01,3.200,18.28,43.77,25,2025-09-12
RF-PROD-2025-09,A1,18,-41,1,23.13,2.975,17.96,41.73,25,2025-09-12
RF-PROD-2025-09,A1,19,-41,1,22.86,2.810,18.75,45.64,25,2025-09-12
RF-PROD-2025-09,A1,20,-41,1,22.35,2.788,17.97,44.09,25,2025-09-12
RF-PROD-2025-09,A1,21,-41,1,22.88,2.951,18.67,41.41,25,2025-09-12
RF-PROD-2025-09,A1,22,-41,1,21.96,2.587,17.89,43.64,25,2025-09-12
RF-PROD-2025-09,A1,23,-41,1,22.13,2.499,17.58,40.37,25,2025-09-12
RF-PROD-2025-09,A1,24,-41,1,23.11,3.062,19.27,40.50,25,2025-09-12
RF-PROD-2025-09,A1,25,-41,1,21.61,3.159,18.41,40.09,25,2025-09-12
RF-PROD-2025-09,A1,26,-41,1,22.44,2.770,17.63,41.07,25,2025-09-12
RF-PROD-2025-09,A1,27,-41,1,22.23,2.270,17.33,42.99,25,2025-09-12
RF-PROD-2025-09,A1,28,-41,1,22.54,2.976,19.16,41.64,25,2025-09-12
RF-PROD-2025-09,A1,-29,-40,10,10.65,3.412,9.32,37.19,25,2025-09-12
RF-PROD-2025-09,A1,-28,-40,1,22.72,3.000,18.89,42.12,25,2025-09-12
RF-PROD-2025-09,A1,-27,-40,1,22.18,2.991,18.02,41.07,25,2025-09-12
RF-PROD-2025-09,A1,-26,-40,1,22.64,3.182,18.17,41.75,25,2025-09-12
RF-PROD-2025-09,A1,-25,-40,1,21.45,3.110,18.51,43.64,25,2025-09-12
RF-PROD-2025-09,A1,-24,-40,1,21.25,2.756,17.87,42.61,25,2025-09-12
RF-PROD-2025-09,A1,-23,-40,1,22.71,2.846,18.21,40.41,25,2025-09-12
RF-PROD-2025-09,A1,-22,-40,1,22.08,3.255,18.32,40.14,25,2025-09-12
RF-PROD-2025-09,A1,-21,-40,1,22.16,2.177,18.09,43.13,25,2025-09-12
RF-PROD-2025-09,A1,-20,-40,1,21.90,2.756,17.83,42.85,25,2025-09-12
RF-PROD-2025-09,A1,-19,-40,1,22.60,2.420,18.53,44.43,25,2025-09-12
RF-PROD-2025-09,A1,-18,-40,1,22.32,3.057,17.85,42.72,25,2025-09-12
RF-PROD-2025-09,A1,-17,-40,1,22.37,2.610,17.92,41.69,25,2025-09-12
RF-PROD-2025-09,A1,-16,-40,1,23.49,2.778,17.72,43.63,25,2025-09-12
RF-PROD-2025-09,A1,-15,-40,1,22.18,2.895,17.79,43.43,25,2025-09-12
RF-PROD-2025-09,A1,-14,-40,1,23.26,3.408,17.91,41.71,25,2025-09-12
RF-PROD-2025-09,A1,-13,-40,1,21.56,2.589,18.15,42.30,25,2025-09-12
RF-PROD-2025-09,A1,-12,-40,1,21.55,2.916,18.33,39.61,25,2025-09-12
RF-PROD-2025-09,A1,-11,-40,1,23.65,2.620,18.46,41.67,25,2025-09-12
RF-PROD-2025-09,A1,-10,-40,1,22.71,2.643,17.97,41.08,25,2025-09-12
RF-PROD-2025-09,A1,-9,-40,1,21.72,2.626,18.15,42.68,25,2025-09-12
RF-PROD-2025-09,A1,-8,-40,1,22.42,2.906,17.91,41.54,25,2025-09-12
RF-PROD-2025-09,A1,-7,-40,1,23.34,2.952,18.41,43.90,25,2025-09-12
RF-PROD-2025-09,A1,-6,-40,1,22.28,2.627,19.00,42.08,25,2025-09-12
RF-PROD-2025-09,A1,-5,-40,1,22.25,3.067,18.48,40.82,25,2025-09-12
RF-PROD-2025-09,A1,-4,-40,1,21.94,2.857,17.61,39.71,25,2025-09-12
RF-PROD-2025-09,A1,-3,-40,1,22.90,2.784,17.97,42.81,25,2025-09-12
RF-PROD-2025-09,A1,-2,-40,1,22.88,2.556,18.41,43.57,25,2025-09-12
RF-PROD-2025-09,A1,-1,-40,1,22.38,2.464,18.47,42.83,25,2025-09-12
RF-PROD-2025-09,A1,0,-40,1,23.27,2.878,18.56,40.20,25,2025-09-12
RF-PROD-2025-09,A1,1,-40,1,22.59,2.953,18.39,42.60,25,2025-09-12
RF-PROD-2025-09,A1,2,-40,1,22.07,2.614,17.91,41.85,25,2025-09-12
RF-PROD-2025-09,A1,3,-40,1,22.50,2.174,18.31,43.52,25,2025-09-12
RF-PROD-2025-09,A1,4,-40,1,22.74,2.859,18.20,42.55,25,2025-09-12
RF-PROD-2025-09,A1,5,-40,1,21.73,2.684,18.62,40.90,25,2025-09-12
RF-PROD-2025-09,A1,6,-40,1,22.27,2.584,18.68,40.54,25,2025-09-12
RF-PROD-2025-09,A1,7,-40,1,22.75,3.131,18.54,43.50,25,2025-09-12
RF-PROD-2025-09,A1,8,-40,1,22.57,2.766,18.50,43.83,25,2025-09-12
RF-PROD-2025-09,A1,9,-40,1,22.17,3.282,17.93,38.61,25,2025-09-12
RF-PROD-2025-09,A1,10,-40,1,23.39,3.146,18.14,42.07,25,2025-09-12
RF-PROD-2025-09,A1,11,-40,1,22.22,3.039,18.72,40.59,25,2025-09-12
RF-PROD-2025-09,A1,12,-40,1,21.72,2.909,18.51,45.02,25,2025-09-12
RF-PROD-2025-09,A1,13,-40,1,23.42,3.113,18.55,39.44,25,2025-09-12
RF-PROD-2025-09,A1,14,-40,1,22.26,3.229,18.25,42.23,25,2025-09-12
RF-PROD-2025-09,A1,15,-40,1,22.18,2.952,19.11,40.59,25,2025-09-12
RF-PROD-2025-09,A1,16,-40,1,22.00,2.894,18.38,42.85,25,2025-09-12
RF-PROD-2025-09,A1,17,-40,1,22.46,2.847,19.10,40.29,25,2025-09-12
RF-PROD-2025-09,A1,18,-40,1,22.97,3.290,18.47,44.17,25,2025-09-12
RF-PROD-2025-09,A1,19,-40,1,23.05,2.346,19.41,41.66,25,2025-09-12
RF-PROD-2025-09,A1,20,-40,1,21.41,2.560,18.78,42.06,25,2025-09-12
RF-PROD-2025-09,A1,21,-40,1,22.80,3.734,18.97,42.38,25,2025-09-12
RF-PROD-2025-09,A1,22,-40,1,21.72,3.217,18.40,43.46,25,2025-09-12
RF-PROD-2025-09,A1,23,-40,1,21.88,2.592,18.72,41.04,25,2025-09-12
